Year.x,Month,Day,TOTALDEMAND,RRP,date_keep,time_keep,Daily.global.solar.exposure..MJ.m.m.,Minimum.temperature..Degree.C.,Maximum.temperature..Degree.C.,Rainfall.amount..millimetres.,Season,price_mov_avg_1hr,price_mov_avg_2hr,demand_mov_avg_1hr,demand_mov_avg_2hr,segment_day,week_of_year,day_of_week,segment_30min,index
2019,2,24,5838.43,41.08,2019/02/24,04:30:00,20.2,21.2,33.3,0,1,38.28,36.9324999999997,5777.695,5802.725,1,8,Sunday,10,20121
2019,2,24,5846.9,37.39,2019/02/24,05:00:00,20.2,21.2,33.3,0,1,37.555,38.7574999999997,5807.205,5810.18,1,8,Sunday,11,20122
2019,2,24,6001.11,54.47,2019/02/24,05:30:00,20.2,21.2,33.3,0,1,39.235,41.7424999999997,5842.665,5865.605,1,8,Sunday,12,20123
2019,2,24,6103.2,58.96,2019/02/24,06:00:00,20.2,21.2,33.3,0,1,45.93,47.9749999999997,5924.004999999999,5947.41,1,8,Sunday,13,20124
2019,2,24,6313.71,54.22,2019/02/24,06:30:00,20.2,21.2,33.3,0,1,56.715,51.2599999999997,6052.155,6066.23,1,8,Sunday,14,20125
2019,2,24,6965.83,60.13,2019/02/24,23:00:00,20.2,21.2,33.3,0,1,56.59,70.1099999999997,6208.455,7168.4525,1,8,Sunday,47,20158
2019,2,24,6807.2,47.12,2019/02/24,23:30:00,20.2,21.2,33.3,0,1,57.175,62.9099999999997,6639.77,7033.4925,1,8,Sunday,48,20159
2019,2,25,6745.87,51.69,2019/02/25,00:00:00,1.7,20.9,21.8,0,1,53.625,57.6799999999997,6886.514999999999,6919.58,1,9,Monday,1,20160
2019,2,25,6620.76,56.39,2019/02/25,00:30:00,1.7,20.9,21.8,0,1,49.405,53.8324999999997,6776.535,6784.915,1,9,Monday,2,20161
2019,2,25,6473.53,45.1,2019/02/25,01:00:00,1.7,20.9,21.8,0,1,54.04,50.0749999999997,6683.3150000000005,6661.84,1,9,Monday,3,20162
2019,2,25,6217.2,46.95,2019/02/25,01:30:00,1.7,20.9,21.8,0,1,50.745000000000005,50.0324999999997,6547.145,6514.34,1,9,Monday,4,20163
2019,2,25,6098.57,32.61,2019/02/25,02:00:00,1.7,20.9,21.8,0,1,46.025000000000006,45.2624999999997,6345.365,6352.515,1,9,Monday,5,20164
2019,2,25,6000.65,38.83,2019/02/25,02:30:00,1.7,20.9,21.8,0,1,39.78,40.8724999999997,6157.885,6197.4875,1,9,Monday,6,20165
2019,2,25,5978.48,30.4,2019/02/25,03:00:00,1.7,20.9,21.8,0,1,35.72,37.1974999999997,6049.61,6073.725,1,9,Monday,7,20166
2019,2,25,6017.78,43.05,2019/02/25,03:30:00,1.7,20.9,21.8,0,1,34.614999999999995,36.2224999999997,5989.565,6023.87,1,9,Monday,8,20167
2019,2,25,6082.93,38.03,2019/02/25,04:00:00,1.7,20.9,21.8,0,1,36.724999999999994,37.5774999999997,5998.129999999999,6019.96,1,9,Monday,9,20168
2019,2,25,6362.64,47.28,2019/02/25,04:30:00,1.7,20.9,21.8,0,1,40.54,39.6899999999997,6050.355,6110.4575,1,9,Monday,10,20169
2019,2,25,6625.8,61.12,2019/02/25,05:00:00,1.7,20.9,21.8,0,1,42.655,47.3699999999997,6222.785,6272.2875,1,9,Monday,11,20170
2019,2,25,7145.85,63.89,2019/02/25,05:30:00,1.7,20.9,21.8,0,1,54.2,52.5799999999997,6494.22,6554.305,1,9,Monday,12,20171
2019,2,25,7592.34,85.26,2019/02/25,06:00:00,1.7,20.9,21.8,0,1,62.504999999999995,64.3874999999997,6885.825000000001,6931.6575,1,9,Monday,13,20172
2019,2,25,7947.14,93.68,2019/02/25,06:30:00,1.7,20.9,21.8,0,1,74.575,75.9874999999997,7369.095,7327.7825,1,9,Monday,14,20173
2019,2,25,7487.91,73.84,2019/02/25,23:00:00,1.7,20.9,21.8,0,1,89.47,72.6374999999997,7769.74,7698.5375,1,9,Monday,47,20206
2019,2,25,7388.35,70.8,2019/02/25,23:30:00,1.7,20.9,21.8,0,1,83.76,70.2124999999997,7717.525,7570.555,1,9,Monday,48,20207
2019,2,26,7227.64,67.11,2019/02/26,00:00:00,10,17,22.2,46,1,72.32,70.0049999999997,7438.13,7445.5775,1,9,Tuesday,1,20208
2019,2,26,7026,66.42,2019/02/26,00:30:00,10,17,22.2,46,1,68.955,69.5424999999997,7307.995000000001,7282.475,1,9,Tuesday,2,20209
2019,2,26,6816.13,67.27,2019/02/26,01:00:00,10,17,22.2,46,1,66.765,67.8999999999997,7126.82,7114.53,1,9,Tuesday,3,20210
2019,2,26,6593.75,66.86,2019/02/26,01:30:00,10,17,22.2,46,1,66.845,66.9149999999997,6921.0650000000005,6915.88,1,9,Tuesday,4,20211
2019,2,26,6403.35,62.68,2019/02/26,02:00:00,10,17,22.2,46,1,67.065,65.8074999999997,6704.9400000000005,6709.8075,1,9,Tuesday,5,20212
2019,2,26,6296.98,67.95,2019/02/26,02:30:00,10,17,22.2,46,1,64.77,66.1899999999997,6498.55,6527.5525,1,9,Tuesday,6,20213
2019,2,26,6223.12,68.35,2019/02/26,03:00:00,10,17,22.2,46,1,65.315,66.4599999999997,6350.165,6379.3,1,9,Tuesday,7,20214
2019,2,26,6248.62,68.35,2019/02/26,03:30:00,10,17,22.2,46,1,68.15,66.8324999999997,6260.049999999999,6293.0175,1,9,Tuesday,8,20215
2019,2,26,6323.57,84.89,2019/02/26,04:00:00,10,17,22.2,46,1,68.35,72.3849999999997,6235.87,6273.0725,1,9,Tuesday,9,20216
2019,2,26,6475.52,75.44,2019/02/26,04:30:00,10,17,22.2,46,1,76.62,74.2574999999997,6286.094999999999,6317.7075,1,9,Tuesday,10,20217
2019,2,26,6730.45,81.54,2019/02/26,05:00:00,10,17,22.2,46,1,80.16499999999999,77.5549999999997,6399.545,6444.54,1,9,Tuesday,11,20218
2019,2,26,7279.96,106.72,2019/02/26,05:30:00,10,17,22.2,46,1,78.49000000000001,87.1474999999997,6602.985000000001,6702.375,1,9,Tuesday,12,20219
2019,2,26,7644.52,108.97,2019/02/26,06:00:00,10,17,22.2,46,1,94.13,93.1674999999997,7005.205,7032.6125,1,9,Tuesday,13,20220
2019,2,26,7903.14,113.79,2019/02/26,06:30:00,10,17,22.2,46,1,107.845,102.755,7462.24,7389.5175,1,9,Tuesday,14,20221
2019,2,26,7607.63,78.43,2019/02/26,23:00:00,10,17,22.2,46,1,111.38,78.7224999999997,7773.83,7839.39,1,9,Tuesday,47,20254
2019,2,26,7408.61,67.24,2019/02/26,23:30:00,10,17,22.2,46,1,96.11000000000001,73.4699999999997,7755.385,7666.9625,1,9,Tuesday,48,20255
2019,2,27,7318.66,73.7,2019/02/27,00:00:00,22.3,17.4,24.8,2.2,1,72.83500000000001,72.7049999999997,7508.12,7521.5825,1,9,Wednesday,1,20256
2019,2,27,7084.66,61.96,2019/02/27,00:30:00,22.3,17.4,24.8,2.2,1,70.47,70.3324999999997,7363.635,7354.89,1,9,Wednesday,2,20257
2019,2,27,6894.27,41.38,2019/02/27,01:00:00,22.3,17.4,24.8,2.2,1,67.83,61.0699999999997,7201.66,7176.55,1,9,Wednesday,3,20258
2019,2,27,6611.11,48.48,2019/02/27,01:30:00,22.3,17.4,24.8,2.2,1,51.67,56.3799999999997,6989.465,6977.175,1,9,Wednesday,4,20259
2019,2,27,6416.24,57.84,2019/02/27,02:00:00,22.3,17.4,24.8,2.2,1,44.93,52.4149999999997,6752.6900000000005,6751.57,1,9,Wednesday,5,20260
2019,2,27,6231.62,47.2,2019/02/27,02:30:00,22.3,17.4,24.8,2.2,1,53.16,48.7249999999997,6513.674999999999,6538.31,1,9,Wednesday,6,20261
2019,2,27,6240.51,48.53,2019/02/27,03:00:00,22.3,17.4,24.8,2.2,1,52.52,50.5124999999997,6323.93,6374.87,1,9,Wednesday,7,20262
2019,2,27,6228.43,40.68,2019/02/27,03:30:00,22.3,17.4,24.8,2.2,1,47.865,48.5624999999997,6236.0650000000005,6279.2,1,9,Wednesday,8,20263
2019,2,27,6287.92,56.38,2019/02/27,04:00:00,22.3,17.4,24.8,2.2,1,44.605000000000004,48.1974999999997,6234.47,6247.12,1,9,Wednesday,9,20264
2019,2,27,6502.75,62.18,2019/02/27,04:30:00,22.3,17.4,24.8,2.2,1,48.53,51.9424999999997,6258.175,6314.9025,1,9,Wednesday,10,20265
2019,2,27,6757.03,59.95,2019/02/27,05:00:00,22.3,17.4,24.8,2.2,1,59.28,54.7974999999997,6395.335,6444.0325,1,9,Wednesday,11,20266
2019,2,27,7251.9,66.64,2019/02/27,05:30:00,22.3,17.4,24.8,2.2,1,61.065,61.2874999999997,6629.889999999999,6699.9,1,9,Wednesday,12,20267
2019,2,27,7672.11,79,2019/02/27,06:00:00,22.3,17.4,24.8,2.2,1,63.295,66.9424999999997,7004.465,7045.9475,1,9,Wednesday,13,20268
2019,2,27,7988.92,73.22,2019/02/27,06:30:00,22.3,17.4,24.8,2.2,1,72.82,69.7024999999997,7462.004999999999,7417.49,1,9,Wednesday,14,20269
2019,2,27,7764.17,80.95,2019/02/27,23:00:00,22.3,17.4,24.8,2.2,1,76.11,85.0699999999997,7830.514999999999,7993.565,1,9,Wednesday,47,20302
2019,2,27,7597.44,77.71,2019/02/27,23:30:00,22.3,17.4,24.8,2.2,1,77.08500000000001,81.9874999999997,7876.545,7831.2325,1,9,Wednesday,48,20303
2019,2,28,7434.9,77.03,2019/02/28,00:00:00,25,17,30.5,0.4,1,79.33,80.5299999999997,7680.805,7681.3425,1,9,Thursday,1,20304
2019,2,28,7243.87,68.99,2019/02/28,00:30:00,25,17,30.5,0.4,1,77.37,76.1699999999997,7516.17,7510.095,1,9,Thursday,2,20305
2019,2,28,7031.71,69.82,2019/02/28,01:00:00,25,17,30.5,0.4,1,73.00999999999999,73.3874999999997,7339.385,7326.98,1,9,Thursday,3,20306
2019,2,28,6776.6,65.31,2019/02/28,01:30:00,25,17,30.5,0.4,1,69.405,70.2874999999997,7137.79,7121.77,1,9,Thursday,4,20307
2019,2,28,6618.34,67.89,2019/02/28,02:00:00,25,17,30.5,0.4,1,67.565,68.0024999999997,6904.155000000001,6917.63,1,9,Thursday,5,20308
2019,2,28,6476.95,67.07,2019/02/28,02:30:00,25,17,30.5,0.4,1,66.6,67.5224999999997,6697.47,6725.9,1,9,Thursday,6,20309
2019,2,28,6427.53,64.33,2019/02/28,03:00:00,25,17,30.5,0.4,1,67.47999999999999,66.1499999999997,6547.645,6574.855,1,9,Thursday,7,20310
2019,2,28,6461.54,44.94,2019/02/28,03:30:00,25,17,30.5,0.4,1,65.69999999999999,61.0574999999997,6452.24,6496.09,1,9,Thursday,8,20311
2019,2,28,6522.94,48.96,2019/02/28,04:00:00,25,17,30.5,0.4,1,54.635,56.3249999999997,6444.535,6472.24,1,9,Thursday,9,20312
2019,2,28,6723.46,29.44,2019/02/28,04:30:00,25,17,30.5,0.4,1,46.95,46.9174999999997,6492.24,6533.8675,1,9,Thursday,10,20313
2019,2,28,6959.38,51.59,2019/02/28,05:00:00,25,17,30.5,0.4,1,39.2,43.7324999999997,6623.2,6666.83,1,9,Thursday,11,20314
2019,2,28,7458.72,75.71,2019/02/28,05:30:00,25,17,30.5,0.4,1,40.515,51.4249999999997,6841.42,6916.125,1,9,Thursday,12,20315
2019,2,28,7882.22,102.7,2019/02/28,06:00:00,25,17,30.5,0.4,1,63.65,64.8599999999997,7209.05,7255.945,1,9,Thursday,13,20316
2019,2,28,8263.7,121.29,2019/02/28,06:30:00,25,17,30.5,0.4,1,89.205,87.8224999999997,7670.47,7641.005,1,9,Thursday,14,20317
2019,2,28,7934.32,67.45,2019/02/28,23:00:00,25,17,30.5,0.4,1,111.995,70.9299999999997,8072.960000000001,8215.9675,1,9,Thursday,47,20350
2019,2,28,7779.02,75.97,2019/02/28,23:30:00,25,17,30.5,0.4,1,94.37,69.8149999999997,8099.01,8033.32,1,9,Thursday,48,20351
2018,3,1,7450.05,61.35,2018/03/01,00:00:00,22.3,21,25.3,0,2,71.71000000000001,68.1999999999997,7856.67,7831.0075,1,9,Thursday,1,2832
2018,3,1,7292.21,62.07,2018/03/01,00:30:00,22.3,21,25.3,0,2,68.66,66.7099999999997,7614.535,7613.9,1,9,Thursday,2,2833
2018,3,1,7044.51,60.35,2018/03/01,01:00:00,22.3,21,25.3,0,2,61.71,64.9349999999997,7371.13,7391.4475,1,9,Thursday,3,2834
2018,3,1,6683.37,57.16,2018/03/01,01:30:00,22.3,21,25.3,0,2,61.21,60.2324999999997,7168.360000000001,7117.535,1,9,Thursday,4,2835
2018,3,1,6555.82,55.88,2018/03/01,02:00:00,22.3,21,25.3,0,2,58.754999999999995,58.8649999999997,6863.9400000000005,6893.9775,1,9,Thursday,5,2836
2018,3,1,6439.9,58.19,2018/03/01,02:30:00,22.3,21,25.3,0,2,56.519999999999996,57.8949999999997,6619.594999999999,6680.9,1,9,Thursday,6,2837
2018,3,1,6386.55,60.63,2018/03/01,03:00:00,22.3,21,25.3,0,2,57.035,57.9649999999997,6497.86,6516.41,1,9,Thursday,7,2838
2018,3,1,6403.01,58.64,2018/03/01,03:30:00,22.3,21,25.3,0,2,59.41,58.3349999999997,6413.225,6446.32,1,9,Thursday,8,2839
2018,3,1,6462.32,59.2,2018/03/01,04:00:00,22.3,21,25.3,0,2,59.635000000000005,59.1649999999997,6394.780000000001,6422.945,1,9,Thursday,9,2840
2018,3,1,6694.06,62.46,2018/03/01,04:30:00,22.3,21,25.3,0,2,58.92,60.2324999999997,6432.665,6486.485,1,9,Thursday,10,2841
2018,3,1,6951.98,64.43,2018/03/01,05:00:00,22.3,21,25.3,0,2,60.83,61.1824999999997,6578.1900000000005,6627.8425,1,9,Thursday,11,2842
2018,3,1,7493.25,64.95,2018/03/01,05:30:00,22.3,21,25.3,0,2,63.44500000000001,62.7599999999997,6823.02,6900.4025,1,9,Thursday,12,2843
2018,3,1,7908.56,65.73,2018/03/01,06:00:00,22.3,21,25.3,0,2,64.69,64.3924999999997,7222.615,7261.9625,1,9,Thursday,13,2844
2018,3,1,8236.23,74.99,2018/03/01,06:30:00,22.3,21,25.3,0,2,65.34,67.5249999999997,7700.905000000001,7647.505,1,9,Thursday,14,2845
2018,3,1,7668.51,70.25,2018/03/01,23:00:00,22.3,21,25.3,0,2,70.36,64.1249999999997,8072.395,7918.3475,1,9,Thursday,47,2878
2018,3,1,7480.94,70.8,2018/03/01,23:30:00,22.3,21,25.3,0,2,72.62,66.5324999999997,7952.37,7758.2125,1,9,Thursday,48,2879
2018,3,2,7282.65,61.09,2018/03/02,00:00:00,19.8,18.6,25,0,2,70.525,66.0049999999997,7574.725,7564.865,1,9,Friday,1,2880
2018,3,2,7151.42,68.4,2018/03/02,00:30:00,19.8,18.6,25,0,2,65.945,67.6349999999997,7381.795,7395.88,1,9,Friday,2,2881
2018,3,2,6303.65,69.23,2018/03/02,02:30:00,19.8,18.6,25,0,2,64.745,67.3799999999997,7217.035,7054.665,1,9,Friday,6,2882
2018,3,2,6985.9,63.5,2018/03/02,01:00:00,19.8,18.6,25,0,2,68.815,65.5549999999997,6727.535,6930.905,1,9,Friday,3,2883
2018,3,2,6645.39,65.48,2018/03/02,01:30:00,19.8,18.6,25,0,2,66.36500000000001,66.6524999999997,6644.775,6771.59,1,9,Friday,4,2884
2018,3,2,6400.81,70.48,2018/03/02,02:00:00,19.8,18.6,25,0,2,64.49000000000001,67.1724999999997,6815.645,6583.9375,1,9,Friday,5,2885
2018,3,2,6287.5,72.49,2018/03/02,03:00:00,19.8,18.6,25,0,2,67.98,67.9874999999997,6523.1,6579.9,1,9,Friday,7,2886
2018,3,2,6340.3,72.72,2018/03/02,03:30:00,19.8,18.6,25,0,2,71.485,70.2924999999997,6344.155000000001,6418.5,1,9,Friday,8,2887
2018,3,2,6407.01,68.67,2018/03/02,04:00:00,19.8,18.6,25,0,2,72.60499999999999,71.0899999999997,6313.9,6358.905,1,9,Friday,9,2888
2018,3,2,6616.75,67.92,2018/03/02,04:30:00,19.8,18.6,25,0,2,70.695,70.4499999999997,6373.655000000001,6412.89,1,9,Friday,10,2889
2018,3,2,6890.01,63.82,2018/03/02,05:00:00,19.8,18.6,25,0,2,68.295,68.5624999999997,6511.88,7076.4975,1,9,Friday,11,2891
2018,3,2,7384.41,74.99,2018/03/02,05:30:00,19.8,18.6,25,0,2,65.87,70.1424999999997,6753.38,7320.8475,1,9,Friday,12,2892
2018,3,2,7766.56,78.55,2018/03/02,06:00:00,19.8,18.6,25,0,2,69.405,72.7999999999997,7137.21,7608.3,1,9,Friday,13,2893
2018,3,2,8105.33,80.78,2018/03/02,06:30:00,19.8,18.6,25,0,2,76.77,74.5349999999997,7575.485000000001,7536.5775,1,9,Friday,14,2894
2018,3,2,7466.24,63.29,2018/03/02,23:30:00,19.8,18.6,25,0,2,79.66499999999999,63.6174999999997,7935.945,7901.9825,1,9,Friday,48,2924
2018,3,2,7691.23,80.46,2018/03/02,23:00:00,19.8,18.6,25,0,2,72.035,70.2349999999997,7785.785,7687.71,1,9,Friday,47,2927
2018,3,3,7279.29,66.88,2018/03/03,00:00:00,23.5,20.3,29.5,0,2,71.875,71.1324999999997,7578.735,7640.9725,1,9,Saturday,1,2928
2018,3,3,7125.85,68.56,2018/03/03,00:30:00,23.5,20.3,29.5,0,2,73.66999999999999,72.7399999999997,7485.26,7466.5175,1,9,Saturday,2,2929
2018,3,3,6943.78,64,2018/03/03,01:00:00,23.5,20.3,29.5,0,2,67.72,69.9749999999997,7202.57,7260.0375,1,9,Saturday,3,2930
2018,3,3,6620.25,70.36,2018/03/03,01:30:00,23.5,20.3,29.5,0,2,66.28,67.4499999999997,7034.8150000000005,6992.2925,1,9,Saturday,4,2931
2018,3,3,6147.82,68.53,2018/03/03,03:30:00,23.5,20.3,29.5,0,2,67.18,67.8624999999997,6782.014999999999,6709.425,1,9,Saturday,8,2932
2018,3,3,6427.78,71,2018/03/03,02:00:00,23.5,20.3,29.5,0,2,69.445,68.4724999999997,6384.035,6534.9075,1,9,Saturday,5,2933
2018,3,3,6226.7,68.66,2018/03/03,02:30:00,23.5,20.3,29.5,0,2,69.765,69.6374999999997,6287.799999999999,6355.6375,1,9,Saturday,6,2934
2018,3,3,6157.67,68,2018/03/03,03:00:00,23.5,20.3,29.5,0,2,69.83,69.0474999999997,6327.24,6239.9925,1,9,Saturday,7,2935
2018,3,3,6164.1,68.47,2018/03/03,04:00:00,23.5,20.3,29.5,0,2,68.33,69.0324999999997,6192.1849999999995,6244.0625,1,9,Saturday,9,2936
2018,3,3,6231.8,62.46,2018/03/03,04:30:00,23.5,20.3,29.5,0,2,68.235,66.8974999999997,6160.885,6195.0675,1,9,Saturday,10,2937
2018,3,3,6308.41,62.04,2018/03/03,05:00:00,23.5,20.3,29.5,0,2,65.465,65.2424999999997,6197.950000000001,6215.495,1,9,Saturday,11,2938
2018,3,3,6557.67,62.8,2018/03/03,05:30:00,23.5,20.3,29.5,0,2,62.25,63.9424999999997,6270.105,6315.495,1,9,Saturday,12,2939
2018,3,3,6686.71,62.63,2018/03/03,06:00:00,23.5,20.3,29.5,0,2,62.42,64.6899999999997,6433.04,6974.59,1,9,Saturday,13,2942
2018,3,3,6918.17,64.21,2018/03/03,06:30:00,23.5,20.3,29.5,0,2,62.715,65.0424999999997,6622.1900000000005,7064.715,1,9,Saturday,14,2943
2018,3,4,7116.94,60.69,2018/03/04,00:30:00,14.1,22,23.9,0,2,63.42,66.8899999999997,6802.4400000000005,7944.6975,1,9,Sunday,2,2974
2018,3,3,7791.28,61.05,2018/03/03,23:00:00,23.5,20.3,29.5,0,2,62.449999999999996,64.9599999999997,7017.555,7802.295,1,9,Saturday,47,2975
2018,3,3,7491.42,62.4,2018/03/03,23:30:00,23.5,20.3,29.5,0,2,60.87,63.9824999999997,7454.11,7626.1075,1,9,Saturday,48,2976
2018,3,4,7322.54,60.86,2018/03/04,00:00:00,14.1,22,23.9,0,2,61.724999999999994,61.2499999999997,7641.35,7430.545,1,9,Sunday,1,2977
2018,3,4,6950,60.49,2018/03/04,01:00:00,14.1,22,23.9,0,2,61.629999999999995,61.1999999999997,7406.98,7388.81,1,9,Sunday,3,2978
2018,3,4,6614.95,63.5,2018/03/04,01:30:00,14.1,22,23.9,0,2,60.675,61.8124999999997,7136.27,7094.7275,1,9,Sunday,4,2979
2018,3,4,6429.98,62.82,2018/03/04,02:00:00,14.1,22,23.9,0,2,61.995000000000005,61.9174999999997,6782.475,6829.3675,1,9,Sunday,5,2980
2018,3,4,6334.43,61.23,2018/03/04,02:30:00,14.1,22,23.9,0,2,63.16,62.0099999999997,6522.465,6582.34,1,9,Sunday,6,2981
2018,3,4,6189.36,61.89,2018/03/04,04:30:00,14.1,22,23.9,0,2,62.025,62.3599999999997,6382.205,6392.18,1,9,Sunday,10,2982
2018,3,4,6240.77,61.38,2018/03/04,03:00:00,14.1,22,23.9,0,2,61.56,61.8299999999997,6261.895,6298.635,1,9,Sunday,7,2983
2018,3,4,6170.09,63.17,2018/03/04,03:30:00,14.1,22,23.9,0,2,61.635000000000005,61.9174999999997,6215.0650000000005,6233.6625,1,9,Sunday,8,2984
2018,3,4,6149.94,61.06,2018/03/04,04:00:00,14.1,22,23.9,0,2,62.275000000000006,61.8749999999997,6205.43,6187.54,1,9,Sunday,9,2985
2018,3,4,6240.16,61.23,2018/03/04,05:00:00,14.1,22,23.9,0,2,62.115,61.7099999999997,6160.014999999999,6200.24,1,9,Sunday,11,2986
2018,3,4,6440.98,62.49,2018/03/04,05:30:00,14.1,22,23.9,0,2,61.144999999999996,61.9874999999997,6195.049999999999,6250.2925,1,9,Sunday,12,2987
2018,3,4,6504.49,61.78,2018/03/04,06:00:00,14.1,22,23.9,0,2,61.86,61.6399999999997,6340.57,6333.8925,1,9,Sunday,13,2988
2018,3,4,6580,62.07,2018/03/04,06:30:00,14.1,22,23.9,0,2,62.135000000000005,61.8924999999997,6472.735,6441.4075,1,9,Sunday,14,2989
2018,3,4,7219.54,65.84,2018/03/04,23:00:00,14.1,22,23.9,0,2,61.925,69.0799999999997,6542.245,7411.5325,1,9,Sunday,47,3022
2018,3,5,6666.35,61.43,2018/03/05,01:00:00,6.9,20.7,23.5,0,2,63.955,68.4099999999997,6899.77,7190.4775,1,10,Monday,3,3023
2018,3,4,7025.46,62.52,2018/03/04,23:30:00,14.1,22,23.9,0,2,63.635000000000005,67.3074999999997,6942.945,7087.1525,1,9,Sunday,48,3024
2018,3,5,6902.89,62.09,2018/03/05,00:00:00,6.9,20.7,23.5,0,2,61.975,62.9699999999997,6845.905000000001,6953.56,1,10,Monday,1,3025
2018,3,5,6778.27,63.6,2018/03/05,00:30:00,6.9,20.7,23.5,0,2,62.30500000000001,62.4099999999997,6964.175,6843.2425,1,10,Monday,2,3026
2018,3,5,6424.58,60.85,2018/03/05,01:30:00,6.9,20.7,23.5,0,2,62.845,62.2649999999997,6840.58,6782.8,1,10,Monday,4,3027
2018,3,5,6266.91,61.88,2018/03/05,02:00:00,6.9,20.7,23.5,0,2,62.225,62.1049999999997,6601.425,6593.1625,1,10,Monday,5,3028
2018,3,5,6213.19,61.3,2018/03/05,02:30:00,6.9,20.7,23.5,0,2,61.365,61.9074999999997,6345.745,6420.7375,1,10,Monday,6,3029
2018,3,5,6216.99,61.95,2018/03/05,03:00:00,6.9,20.7,23.5,0,2,61.59,61.4949999999997,6240.049999999999,6280.4175,1,10,Monday,7,3030
2018,3,5,6230.05,63.36,2018/03/05,03:30:00,6.9,20.7,23.5,0,2,61.625,62.1224999999997,6215.09,6231.785,1,10,Monday,8,3031
2018,3,5,7446.82,73.86,2018/03/05,05:30:00,6.9,20.7,23.5,0,2,62.655,65.1174999999997,6223.52,6526.7625,1,10,Monday,12,3032
2018,3,5,6330.89,61.41,2018/03/05,04:00:00,6.9,20.7,23.5,0,2,68.61,65.1449999999997,6838.4349999999995,6556.1875,1,10,Monday,9,3033
2018,3,5,6580.89,61.56,2018/03/05,04:30:00,6.9,20.7,23.5,0,2,67.63499999999999,65.0474999999997,6888.855,6647.1625,1,10,Monday,10,3034
2018,3,5,6860.42,62.19,2018/03/05,05:00:00,6.9,20.7,23.5,0,2,61.485,64.7549999999997,6455.89,6804.755,1,10,Monday,11,3035
2018,3,5,7994.77,78.09,2018/03/05,06:00:00,6.9,20.7,23.5,0,2,61.875,70.8749999999997,6720.655000000001,7585.305,1,10,Monday,13,3037
2018,3,5,8440.28,82.02,2018/03/05,06:30:00,6.9,20.7,23.5,0,2,70.14,75.9899999999997,7427.595,8050.1525,1,10,Monday,14,3038
2018,3,5,7329.62,62.77,2018/03/05,23:00:00,6.9,20.7,23.5,0,2,80.055,61.2124999999997,8217.525000000001,7563.0275,1,10,Monday,47,3070
2018,3,5,7175.34,64.28,2018/03/05,23:30:00,6.9,20.7,23.5,0,2,72.395,61.9149999999997,7884.950000000001,7418.965,1,10,Monday,48,3071
2018,3,6,6995.77,60.73,2018/03/06,00:00:00,17.6,18.6,23.5,5,2,63.525000000000006,61.7974999999997,7252.48,7243.44,1,10,Tuesday,1,3072
2018,3,6,6898.95,58.99,2018/03/06,00:30:00,17.6,18.6,23.5,5,2,62.504999999999995,61.6924999999997,7085.555,7099.92,1,10,Tuesday,2,3073
2018,3,6,6140.05,20.08,2018/03/06,02:30:00,17.6,18.6,23.5,5,2,59.86,51.0199999999997,6947.360000000001,6802.5275,1,10,Tuesday,6,3074
2018,3,6,6681.62,58.85,2018/03/06,01:00:00,17.6,18.6,23.5,5,2,39.535,49.6624999999997,6519.5,6679.0975,1,10,Tuesday,3,3075
2018,3,6,6458.19,57.73,2018/03/06,01:30:00,17.6,18.6,23.5,5,2,39.465,48.9124999999997,6410.835,6544.7025,1,10,Tuesday,4,3076
2018,3,6,6244.28,50.44,2018/03/06,02:00:00,17.6,18.6,23.5,5,2,58.29,46.7749999999997,6569.905,6381.035,1,10,Tuesday,5,3077
2018,3,6,6051.6,15.69,2018/03/06,03:00:00,17.6,18.6,23.5,5,2,54.084999999999994,45.6774999999997,6351.235,6358.9225,1,10,Tuesday,7,3078
2018,3,6,6100.65,14.46,2018/03/06,03:30:00,17.6,18.6,23.5,5,2,33.065,34.5799999999997,6147.9400000000005,6213.68,1,10,Tuesday,8,3079
2018,3,6,6171.51,14.57,2018/03/06,04:00:00,17.6,18.6,23.5,5,2,15.075,23.7899999999997,6076.125,6142.01,1,10,Tuesday,9,3080
2018,3,6,6356.56,48.65,2018/03/06,04:30:00,17.6,18.6,23.5,5,2,14.515,23.3424999999997,6136.08,6170.08,1,10,Tuesday,10,3081
2018,3,6,6646.1,59.91,2018/03/06,05:00:00,17.6,18.6,23.5,5,2,31.61,46.7674999999997,6264.035,6909.2675,1,10,Tuesday,11,3083
2018,3,6,7203.58,65.77,2018/03/06,05:30:00,17.6,18.6,23.5,5,2,54.28,59.5674999999997,6501.33,7167.285,1,10,Tuesday,12,3084
2018,3,6,7716.18,64.52,2018/03/06,06:00:00,17.6,18.6,23.5,5,2,62.839999999999996,63.5349999999997,6924.84,7507.19,1,10,Tuesday,13,3085
2018,3,6,8101.13,67.52,2018/03/06,06:30:00,17.6,18.6,23.5,5,2,65.145,64.4299999999997,7459.88,7416.7475,1,10,Tuesday,14,3086
2018,3,6,7187.28,63.47,2018/03/06,23:00:00,17.6,18.6,23.5,5,2,66.02,61.5249999999997,7908.655000000001,7860.38,1,10,Tuesday,47,3115
2018,3,6,7122.31,62.83,2018/03/06,23:30:00,17.6,18.6,23.5,5,2,65.495,60.6574999999997,7644.205,7424.3625,1,10,Tuesday,48,3119
2018,3,7,7183.02,60.27,2018/03/07,00:00:00,19.3,18.7,25.6,3.4,2,63.15,60.6874999999997,7154.795,7280.685,1,10,Wednesday,1,3120
